Date,State,Region,Category,Sales,Profit,Orders
2025-03-18,Florida,South,Blueberries,71518.17,9730.1,3
2025-03-18,Florida,South,Raspberries,133698.41,13593.19,8
2025-03-18,Florida,South,Blackberries,76033.99,23085.54,3
2025-03-18,Oregon,West,Strawberries,473500.89,176112.47,5
2025-03-18,Oregon,West,Blueberries,66193.0,11312.76,10
2025-03-18,Oregon,West,Raspberries,169490.65,62717.56,13
2025-03-18,Oregon,West,Blackberries,105676.6,35214.4,11
2025-03-18,Washington,West,Strawberries,303258.96,86426.63,5
2025-03-18,Washington,West,Blueberries,51896.54,19048.66,12
2025-03-18,Washington,West,Raspberries,113530.0,16336.34,4
2025-03-18,Washington,West,Blackberries,36401.85,10559.19,10
2025-03-18,Georgia,South,Strawberries,82013.95,27935.14,2
2025-03-18,Georgia,South,Blueberries,429620.52,56946.17,10
2025-03-18,Georgia,South,Raspberries,105304.63,32992.85,3
2025-03-18,Georgia,South,Blackberries,12657.59,4358.44,3
2025-03-18,Michigan,Midwest,Strawberries,499405.86,166975.35,12
2025-03-18,Michigan,Midwest,Blueberries,35063.27,13701.5,4
2025-03-18,Michigan,Midwest,Raspberries,52088.0,12424.85,14
2025-03-18,Michigan,Midwest,Blackberries,50515.95,9522.32,1
2025-03-18,New Jersey,Northeast,Strawberries,161000.22,56425.99,4
2025-03-18,New Jersey,Northeast,Blueberries,108771.97,33655.75,3
2025-03-18,New Jersey,Northeast,Raspberries,512012.95,147811.96,12
2025-03-18,New Jersey,Northeast,Blackberries,32603.19,4142.38,17
2025-03-18,North Carolina,South,Strawberries,220216.0,65094.51,14
2025-03-18,North Carolina,South,Blueberries,94816.3,37420.19,4
2025-03-18,North Carolina,South,Raspberries,110426.09,21940.78,3
2025-03-18,North Carolina,South,Blackberries,42005.53,5469.31,3
2025-03-18,Texas,South,Strawberries,212680.89,42559.5,6
2025-03-18,Texas,South,Blueberries,88086.38,14931.89,16
2025-03-18,Texas,South,Raspberries,40293.47,12253.32,6
2025-03-18,Texas,South,Blackberries,139783.0,21794.11,14
2025-03-18,New York,Northeast,Strawberries,408305.65,83578.63,2
2025-03-18,New York,Northeast,Blueberries,80770.76,32084.36,11
2025-03-18,New York,Northeast,Raspberries,39542.71,8041.99,8
2025-03-18,New York,Northeast,Blackberries,27602.86,7812.27,4
2025-03-18,Illinois,Midwest,Strawberries,139393.13,15847.6,19
2025-03-18,Illinois,Midwest,Blueberries,424381.69,79398.71,4
2025-03-18,Illinois,Midwest,Raspberries,81022.38,31638.38,7
2025-03-18,Illinois,Midwest,Blackberries,160312.35,18083.12,3
2025-03-18,Arizona,West,Strawberries,507895.67,101865.75,10
2025-03-18,Arizona,West,Blueberries,490703.06,167403.67,7
2025-03-18,Arizona,West,Raspberries,212655.96,48071.67,6
2025-03-18,Arizona,West,Blackberries,111439.47,18770.97,7
2025-03-18,Pennsylvania,Northeast,Strawberries,494417.74,176830.74,6
2025-03-18,Pennsylvania,Northeast,Blueberries,84431.83,10417.24,12
2025-03-18,Pennsylvania,Northeast,Raspberries,214383.05,30312.63,9
2025-03-18,Pennsylvania,Northeast,Blackberries,142282.78,19881.13,6
2025-03-18,Ohio,Midwest,Strawberries,497381.47,172720.47,14
2025-03-18,Ohio,Midwest,Blueberries,20416.17,5966.14,13
2025-03-18,Ohio,Midwest,Raspberries,90373.13,18487.99,3
2025-03-18,Ohio,Midwest,Blackberries,61794.94,15410.08,3
2025-03-18,Colorado,West,Strawberries,148432.19,41174.64,12
2025-03-18,Colorado,West,Blueberries,179899.05,47544.41,5
2025-03-18,Colorado,West,Raspberries,28580.64,7035.41,6
2025-03-18,Colorado,West,Blackberries,75009.78,24114.04,6
2025-03-18,Wisconsin,Midwest,Strawberries,60003.8,7200.7,11
2025-03-18,Wisconsin,Midwest,Blueberries,292258.49,42407.45,7
2025-03-18,Wisconsin,Midwest,Raspberries,172121.08,17281.2,8
2025-03-18,Wisconsin,Midwest,Blackberries,77873.99,12115.98,6
2025-03-19,California,West,Strawberries,154568.27,28620.03,13
2025-03-19,California,West,Blueberries,439501.2,144879.76,13
2025-03-19,California,West,Raspberries,38624.12,10265.42,1
2025-03-19,California,West,Blackberries,181023.85,47936.92,5
2025-03-19,Florida,South,Strawberries,104668.83,26660.39,6
2025-03-19,Florida,South,Blueberries,119849.83,32593.13,10
2025-03-19,Florida,South,Raspberries,145820.29,14696.28,8
2025-03-19,Florida,South,Blackberries,48842.21,17263.11,6
2025-03-19,Oregon,West,Strawberries,139068.3,23927.61,17
2025-03-19,Oregon,West,Blueberries,140916.86,17023.47,4
2025-03-19,Oregon,West,Raspberries,63099.21,6940.94,7
2025-03-19,Oregon,West,Blackberries,16973.18,4543.15,14
2025-03-19,Washington,West,Strawberries,337099.03,52296.39,5
2025-03-19,Washington,West,Blueberries,366092.62,109611.77,15
2025-03-19,Washington,West,Raspberries,79971.14,22811.88,10
2025-03-19,Washington,West,Blackberries,18074.9,3210.72,3
2025-03-19,Georgia,South,Strawberries,263707.28,34945.55,14
2025-03-19,Georgia,South,Blueberries,202443.68,40186.73,14
2025-03-19,Georgia,South,Raspberries,242168.55,48252.15,12
2025-03-19,Georgia,South,Blackberries,81897.35,12451.13,15
2025-03-19,Michigan,Midwest,Strawberries,127849.99,26448.13,13
2025-03-19,Michigan,Midwest,Blueberries,157592.02,37933.18,10
2025-03-19,Michigan,Midwest,Raspberries,92052.17,12967.38,4
2025-03-19,Michigan,Midwest,Blackberries,20508.88,5700.41,9
2025-03-19,New Jersey,Northeast,Strawberries,148574.96,33765.08,9
2025-03-19,New Jersey,Northeast,Blueberries,203918.5,21220.75,4
2025-03-19,New Jersey,Northeast,Raspberries,106644.21,20129.49,6
2025-03-19,New Jersey,Northeast,Blackberries,70076.65,17806.13,10
2025-03-19,North Carolina,South,Strawberries,80409.81,30512.82,2
2025-03-19,North Carolina,South,Blueberries,134612.22,27348.03,10
2025-03-19,North Carolina,South,Raspberries,319817.74,42527.5,9
2025-03-19,North Carolina,South,Blackberries,159529.29,38822.26,6
2025-03-19,Texas,South,Strawberries,1779273.51,179883.85,15
2025-03-19,Texas,South,Blueberries,21921.54,3254.02,7
2025-03-19,Texas,South,Raspberries,56839.33,11271.26,2
2025-03-19,Texas,South,Blackberries,27213.46,8832.3,11
2025-03-19,New York,Northeast,Strawberries,115471.06,45377.14,5
2025-03-19,New York,Northeast,Blueberries,227244.22,89623.25,11
2025-03-19,New York,Northeast,Raspberries,83879.13,24145.21,5
2025-03-19,New York,Northeast,Blackberries,22042.08,5601.29,11
2025-03-19,Illinois,Midwest,Strawberries,90648.77,33973.15,10
2025-03-19,Illinois,Midwest,Blueberries,48901.89,18333.24,15
2025-03-19,Illinois,Midwest,Raspberries,73695.82,19700.52,5
2025-03-19,Illinois,Midwest,Blackberries,18834.25,6648.97,18
2025-03-19,Arizona,West,Strawberries,285642.04,48921.83,2
2025-03-19,Arizona,West,Blueberries,56854.13,10610.87,6
2025-03-19,Arizona,West,Raspberries,86872.39,9199.73,8
2025-03-19,Arizona,West,Blackberries,112705.06,26772.13,0
2025-03-19,Pennsylvania,Northeast,Strawberries,673066.84,178082.33,4
2025-03-19,Pennsylvania,Northeast,Blueberries,297816.09,115923.74,2
2025-03-19,Pennsylvania,Northeast,Raspberries,46820.17,13541.61,14
2025-03-19,Pennsylvania,Northeast,Blackberries,71082.79,12128.44,2
2025-03-19,Ohio,Midwest,Strawberries,74710.23,24934.44,1
2025-03-19,Ohio,Midwest,Blueberries,95234.49,21465.69,8
2025-03-19,Ohio,Midwest,Raspberries,133427.26,40533.52,6
2025-03-19,Ohio,Midwest,Blackberries,40110.58,8308.91,15
2025-03-19,Colorado,West,Strawberries,297597.57,91101.18,4
2025-03-19,Colorado,West,Blueberries,216993.24,46432.75,9
2025-03-19,Colorado,West,Raspberries,41363.52,10990.39,13
2025-03-19,Colorado,West,Blackberries,45085.27,12817.73,6
2025-03-19,Wisconsin,Midwest,Strawberries,311159.07,31684.37,5
2025-03-19,Wisconsin,Midwest,Blueberries,75001.91,26576.63,14
2025-03-19,Wisconsin,Midwest,Raspberries,40062.98,7845.59,16
2025-03-19,Wisconsin,Midwest,Blackberries,65379.46,13862.57,4
2025-03-20,California,West,Strawberries,210530.25,36017.04,11
2025-03-20,California,West,Blueberries,151073.77,30995.98,5
2025-03-20,California,West,Raspberries,85060.23,25577.98,13
2025-03-20,California,West,Blackberries,69191.11,16436.89,9
2025-03-20,Florida,South,Strawberries,477546.72,110149.04,7
2025-03-20,Florida,South,Blueberries,108246.94,29930.72,5
2025-03-20,Florida,South,Raspberries,56829.72,15466.07,10
2025-03-20,Florida,South,Blackberries,66745.78,20797.04,4
2025-03-20,Oregon,West,Strawberries,258141.65,70688.84,2
2025-03-20,Oregon,West,Blueberries,131072.61,13116.32,7
2025-03-20,Oregon,West,Raspberries,41056.84,6621.94,4
2025-03-20,Oregon,West,Blackberries,38240.98,13913.98,8
2025-03-20,Washington,West,Strawberries,122338.65,15924.11,18
2025-03-20,Washington,West,Blueberries,168573.93,60773.74,11
2025-03-20,Washington,West,Raspberries,20106.2,5538.32,10
2025-03-20,Washington,West,Blackberries,77706.83,27998.21,10
2025-03-20,Georgia,South,Strawberries,175682.96,46647.51,12
2025-03-20,Georgia,South,Blueberries,259746.04,84677.29,8
2025-03-20,Georgia,South,Raspberries,74733.52,28318.18,10
2025-03-20,Georgia,South,Blackberries,18458.87,2931.5,8
2025-03-20,Michigan,Midwest,Strawberries,221458.61,28943.79,12
2025-03-20,Michigan,Midwest,Blueberries,53096.0,7054.65,3
2025-03-20,Michigan,Midwest,Raspberries,136747.33,27166.06,10
2025-03-20,Michigan,Midwest,Blackberries,275408.69,37871.6,6
2025-03-20,New Jersey,Northeast,Strawberries,84535.58,15533.13,12
2025-03-20,New Jersey,Northeast,Blueberries,27569.42,5387.54,9
2025-03-20,New Jersey,Northeast,Raspberries,102124.71,31975.33,12
2025-03-20,New Jersey,Northeast,Blackberries,25349.31,6363.78,4
2025-03-20,North Carolina,South,Strawberries,168546.76,56950.59,10
2025-03-20,North Carolina,South,Blueberries,206923.34,57373.49,9
2025-03-20,North Carolina,South,Raspberries,407719.95,148762.87,8
2025-03-20,North Carolina,South,Blackberries,62138.57,7527.46,10
2025-03-20,Texas,South,Strawberries,58131.11,9528.75,1
2025-03-20,Texas,South,Blueberries,170638.09,36896.63,14
2025-03-20,Texas,South,Raspberries,145074.19,22535.99,5
2025-03-20,Texas,South,Blackberries,29768.6,8500.65,8
2025-03-20,New York,Northeast,Strawberries,339251.68,94168.99,9
2025-03-20,New York,Northeast,Blueberries,61168.52,24113.5,9
2025-03-20,New York,Northeast,Raspberries,181479.36,71067.72,3
2025-03-20,New York,Northeast,Blackberries,148729.69,29858.94,10
2025-03-20,Illinois,Midwest,Strawberries,110428.22,24527.6,10
2025-03-20,Illinois,Midwest,Blueberries,86241.87,13983.34,27
2025-03-20,Illinois,Midwest,Raspberries,41919.28,15231.38,6
2025-03-20,Illinois,Midwest,Blackberries,71546.62,19607.39,12
2025-03-20,Arizona,West,Strawberries,103711.93,40665.38,12
2025-03-20,Arizona,West,Blueberries,109459.98,34761.92,6
2025-03-20,Arizona,West,Raspberries,143499.31,43395.61,11
2025-03-20,Arizona,West,Blackberries,129236.6,13864.92,13
2025-03-20,Pennsylvania,Northeast,Strawberries,559403.15,196390.63,9
2025-03-20,Pennsylvania,Northeast,Blueberries,136276.01,52953.7,8
2025-03-20,Pennsylvania,Northeast,Raspberries,36019.38,13624.87,5
2025-03-20,Pennsylvania,Northeast,Blackberries,29402.09,9925.55,4
2025-03-20,Ohio,Midwest,Strawberries,341173.76,124368.24,6
2025-03-20,Ohio,Midwest,Blueberries,209025.45,59673.24,12
2025-03-20,Ohio,Midwest,Raspberries,78136.45,17627.59,19
2025-03-20,Ohio,Midwest,Blackberries,68392.62,23918.18,16
2025-03-20,Colorado,West,Strawberries,262291.74,75529.94,12
2025-03-20,Colorado,West,Blueberries,99297.64,11353.86,7
2025-03-20,Colorado,West,Raspberries,21681.23,7111.32,9
2025-03-20,Colorado,West,Blackberries,16592.17,4501.65,10
2025-03-20,Wisconsin,Midwest,Strawberries,223660.26,37538.6,8
2025-03-20,Wisconsin,Midwest,Blueberries,169347.86,34746.32,14
2025-03-20,Wisconsin,Midwest,Raspberries,80478.29,10968.42,7
2025-03-20,Wisconsin,Midwest,Blackberries,98734.61,10104.86,2
2025-03-21,California,West,Strawberries,259920.78,55960.92,9
2025-03-21,California,West,Blueberries,100789.51,30900.96,16
2025-03-21,California,West,Raspberries,44112.79,12873.73,9
2025-03-21,California,West,Blackberries,14887.08,4823.89,3
2025-03-21,Florida,South,Strawberries,101828.33,26553.92,6
2025-03-21,Florida,South,Blueberries,130800.76,43606.94,3
2025-03-21,Florida,South,Raspberries,56709.97,8417.46,13
2025-03-21,Florida,South,Blackberries,32983.57,12053.04,10
2025-03-21,Oregon,West,Strawberries,80270.16,8244.76,3
2025-03-21,Oregon,West,Blueberries,125949.74,41089.07,12
2025-03-21,Oregon,West,Raspberries,92655.99,24830.56,4
2025-03-21,Oregon,West,Blackberries,31549.63,5692.88,6
2025-03-21,Washington,West,Strawberries,259525.15,27843.06,8
2025-03-21,Washington,West,Blueberries,18719.32,4698.66,9
2025-03-21,Washington,West,Raspberries,54889.61,15586.03,6
2025-03-21,Washington,West,Blackberries,85729.02,16768.06,11
2025-03-21,Georgia,South,Strawberries,359090.58,87801.76,5
2025-03-21,Georgia,South,Blueberries,71847.41,16603.28,8
2025-03-21,Georgia,South,Raspberries,101257.01,14093.77,6
2025-03-21,Georgia,South,Blackberries,42467.6,6588.2,13
2025-03-21,Michigan,Midwest,Strawberries,190275.34,41803.59,14
2025-03-21,Michigan,Midwest,Blueberries,218152.51,52184.26,12
2025-03-21,Michigan,Midwest,Raspberries,22765.44,5371.68,9
2025-03-21,Michigan,Midwest,Blackberries,75660.9,26207.33,7
2025-03-21,New Jersey,Northeast,Strawberries,695691.01,263039.07,14
2025-03-21,New Jersey,Northeast,Blueberries,43463.45,13216.81,8
2025-03-21,New Jersey,Northeast,Raspberries,55747.43,16440.15,18
2025-03-21,New Jersey,Northeast,Blackberries,55433.04,20770.28,8
2025-03-21,North Carolina,South,Strawberries,217251.52,53298.77,12
2025-03-21,North Carolina,South,Blueberries,153189.09,31221.72,11
2025-03-21,North Carolina,South,Raspberries,70021.59,27461.16,1
2025-03-21,North Carolina,South,Blackberries,58033.71,22538.55,7
2025-03-21,Texas,South,Strawberries,88687.37,9994.93,3
2025-03-21,Texas,South,Blueberries,80174.11,17344.35,11
2025-03-21,Texas,South,Raspberries,355678.47,76976.32,17
2025-03-21,Texas,South,Blackberries,19123.86,3689.77,12
2025-03-21,New York,Northeast,Strawberries,150212.85,57951.85,8
2025-03-21,New York,Northeast,Blueberries,41552.34,11240.54,4
2025-03-21,New York,Northeast,Raspberries,111753.71,35521.81,13
2025-03-21,New York,Northeast,Blackberries,36321.55,10413.91,4
2025-03-21,Illinois,Midwest,Strawberries,219559.91,60512.42,9
2025-03-21,Illinois,Midwest,Blueberries,50255.04,12826.9,10
2025-03-21,Illinois,Midwest,Raspberries,186043.59,73273.58,5
2025-03-21,Illinois,Midwest,Blackberries,34191.85,7461.11,2
2025-03-21,Arizona,West,Strawberries,232679.97,58309.9,0
2025-03-21,Arizona,West,Blueberries,101221.31,14403.25,14
2025-03-21,Arizona,West,Raspberries,38697.18,4897.15,2
2025-03-21,Arizona,West,Blackberries,26410.32,2712.75,11
2025-03-21,Pennsylvania,Northeast,Strawberries,368166.74,47830.8,10
2025-03-21,Pennsylvania,Northeast,Blueberries,33598.59,10160.89,4
2025-03-21,Pennsylvania,Northeast,Raspberries,64344.29,8617.4,6
2025-03-21,Pennsylvania,Northeast,Blackberries,30776.72,5561.15,14
2025-03-21,Ohio,Midwest,Strawberries,113947.13,33481.4,7
2025-03-21,Ohio,Midwest,Blueberries,59972.02,18387.44,1
2025-03-21,Ohio,Midwest,Raspberries,174943.84,28615.5,8
2025-03-21,Ohio,Midwest,Blackberries,38312.54,8244.93,1
2025-03-21,Colorado,West,Strawberries,286823.59,40373.27,16
2025-03-21,Colorado,West,Blueberries,78032.23,21726.9,4
2025-03-21,Colorado,West,Raspberries,68166.89,20114.62,6
2025-03-21,Colorado,West,Blackberries,36006.46,14316.46,10
2025-03-21,Wisconsin,Midwest,Strawberries,205755.98,36011.72,12
2025-03-21,Wisconsin,Midwest,Blueberries,246477.29,42299.88,0
2025-03-21,Wisconsin,Midwest,Raspberries,37603.36,12624.72,9
2025-03-21,Wisconsin,Midwest,Blackberries,52284.84,7383.0,16
2025-03-22,California,West,Strawberries,39632.88,5083.59,8
2025-03-22,California,West,Blueberries,77664.95,25716.52,15
2025-03-22,California,West,Raspberries,93793.16,35716.27,11
2025-03-22,California,West,Blackberries,69132.31,8407.2,13
2025-03-22,Florida,South,Strawberries,310788.55,71530.07,16
2025-03-22,Florida,South,Blueberries,17351.63,4392.8,6
2025-03-22,Florida,South,Raspberries,96212.34,27515.72,1
2025-03-22,Florida,South,Blackberries,46602.64,14811.44,8
2025-03-22,Oregon,West,Strawberries,481612.95,106086.52,3
2025-03-22,Oregon,West,Blueberries,127094.7,14767.2,4
2025-03-22,Oregon,West,Raspberries,178073.6,54127.36,12
2025-03-22,Oregon,West,Blackberries,345512.29,121805.44,4
2025-03-22,Washington,West,Strawberries,297869.24,43770.56,8
2025-03-22,Washington,West,Blueberries,60235.89,20933.82,12
2025-03-22,Washington,West,Raspberries,77917.43,10718.47,7
2025-03-22,Washington,West,Blackberries,20717.7,7184.43,17
2025-03-22,Georgia,South,Strawberries,555785.93,207349.04,6
2025-03-22,Georgia,South,Blueberries,55052.38,10173.5,14
2025-03-22,Georgia,South,Raspberries,19575.29,7292.89,6
2025-03-22,Georgia,South,Blackberries,40469.62,15857.26,5
2025-03-22,Michigan,Midwest,Strawberries,115618.68,39603.95,13
2025-03-22,Michigan,Midwest,Blueberries,189020.91,74428.72,7
2025-03-22,Michigan,Midwest,Raspberries,191401.37,66759.19,10
2025-03-22,Michigan,Midwest,Blackberries,128767.66,41978.33,3
2025-03-22,New Jersey,Northeast,Strawberries,78590.18,28517.32,10
2025-03-22,New Jersey,Northeast,Blueberries,104213.77,31055.99,10
2025-03-22,New Jersey,Northeast,Raspberries,210941.81,54344.49,3
2025-03-22,New Jersey,Northeast,Blackberries,26331.24,9105.85,4
2025-03-22,North Carolina,South,Strawberries,82825.64,15260.28,4
2025-03-22,North Carolina,South,Blueberries,21152.7,2657.22,10
2025-03-22,North Carolina,South,Raspberries,112646.12,28208.32,15
2025-03-22,North Carolina,South,Blackberries,88649.65,34161.93,7
2025-03-22,Texas,South,Strawberries,234993.74,62087.78,8
2025-03-22,Texas,South,Blueberries,640553.2,246638.22,5
2025-03-22,Texas,South,Raspberries,168487.39,65232.6,17
2025-03-22,Texas,South,Blackberries,29094.99,8029.43,4
2025-03-22,New York,Northeast,Strawberries,1187751.88,189202.86,5
2025-03-22,New York,Northeast,Blueberries,100106.14,17700.96,11
2025-03-22,New York,Northeast,Raspberries,30011.54,10672.65,16
2025-03-22,New York,Northeast,Blackberries,129223.64,44827.45,14
2025-03-22,Illinois,Midwest,Strawberries,117368.96,11759.51,4
2025-03-22,Illinois,Midwest,Blueberries,98268.88,12436.55,12
2025-03-22,Illinois,Midwest,Raspberries,76575.37,19057.1,5
2025-03-22,Illinois,Midwest,Blackberries,32840.5,13078.66,15
2025-03-22,Arizona,West,Strawberries,170420.47,23602.31,14
2025-03-22,Arizona,West,Blueberries,381833.91,66482.54,3
2025-03-22,Arizona,West,Raspberries,83866.68,22937.67,6
2025-03-22,Arizona,West,Blackberries,57463.28,10214.86,4
2025-03-22,Pennsylvania,Northeast,Strawberries,112793.18,27431.1,9
2025-03-22,Pennsylvania,Northeast,Blueberries,54438.18,11053.67,5
2025-03-22,Pennsylvania,Northeast,Raspberries,167925.55,54782.24,16
2025-03-22,Pennsylvania,Northeast,Blackberries,64382.5,24859.02,3
2025-03-22,Ohio,Midwest,Strawberries,219544.68,58904.16,14
2025-03-22,Ohio,Midwest,Blueberries,116387.79,38090.88,6
2025-03-22,Ohio,Midwest,Raspberries,53067.53,20963.09,0
2025-03-22,Ohio,Midwest,Blackberries,39429.16,5794.38,3
2025-03-22,Colorado,West,Strawberries,308418.04,117189.52,7
2025-03-22,Colorado,West,Blueberries,459268.11,135053.35,6
2025-03-22,Colorado,West,Raspberries,258378.38,87217.5,5
2025-03-22,Colorado,West,Blackberries,33396.84,12723.17,7
2025-03-22,Wisconsin,Midwest,Strawberries,24149.72,6439.41,8
2025-03-22,Wisconsin,Midwest,Blueberries,185905.69,71438.35,5
2025-03-22,Wisconsin,Midwest,Raspberries,91503.62,12049.1,6
2025-03-22,Wisconsin,Midwest,Blackberries,16047.14,4746.95,9
2025-03-23,California,West,Strawberries,140287.27,28051.28,6
2025-03-23,California,West,Blueberries,64095.33,22268.17,3
2025-03-23,California,West,Raspberries,158348.74,39528.0,8
2025-03-23,California,West,Blackberries,64560.44,19214.35,15
2025-03-23,Florida,South,Strawberries,203649.36,24541.65,6
2025-03-23,Florida,South,Blueberries,74446.68,17633.05,15
2025-03-23,Florida,South,Raspberries,70436.62,18886.29,8
2025-03-23,Florida,South,Blackberries,60989.75,18050.3,17
2025-03-23,Oregon,West,Strawberries,144916.23,51896.18,8
2025-03-23,Oregon,West,Blueberries,70893.82,22032.51,7
2025-03-23,Oregon,West,Raspberries,30182.67,3846.21,1
2025-03-23,Oregon,West,Blackberries,54101.19,10684.31,12
2025-03-23,Washington,West,Strawberries,187725.54,61535.61,4
