Date,State,Region,Category,Sales,Profit,Orders,Company
2025-03-30,Michigan,Midwest,Blackberries,55272.41,15010.47,6,Sun Belle
2025-03-30,New Jersey,Northeast,Strawberries,98120.75,17355.18,9,Well•Pict
2025-03-30,New Jersey,Northeast,Blueberries,110916.61,16590.83,16,Blueberry Hill Farms
2025-03-30,New Jersey,Northeast,Raspberries,27376.6,3391.44,13,Naturipe Farms
2025-03-30,New Jersey,Northeast,Blackberries,92323.2,24828.01,11,HBF International
2025-03-30,North Carolina,South,Strawberries,473710.75,92768.34,1,Valley Berry Co.
2025-03-30,North Carolina,South,Blueberries,95934.37,33331.26,7,Dole
2025-03-30,North Carolina,South,Raspberries,142567.7,22204.4,19,Plant City Berries
2025-03-30,North Carolina,South,Blackberries,52223.3,8751.04,2,HBF International
2025-03-30,Texas,South,Strawberries,158493.44,41010.04,6,California Giant
2025-03-30,Texas,South,Blueberries,154001.77,40943.3,12,California Giant
2025-03-30,Texas,South,Raspberries,102086.21,34354.9,2,Red Blossom
2025-03-30,Texas,South,Blackberries,100192.43,13612.66,8,BerrySmart
2025-03-30,New York,Northeast,Strawberries,174998.57,38536.16,5,Sun Belle
2025-03-30,New York,Northeast,Blueberries,301824.53,79702.15,5,Driscoll’s
2025-03-30,New York,Northeast,Raspberries,192052.15,54914.36,7,Ruby Fresh
2025-03-30,New York,Northeast,Blackberries,75245.87,18346.55,2,Oregon Berry Packing
2025-03-30,Illinois,Midwest,Strawberries,51733.58,18251.58,9,Berry Fresh
2025-03-30,Illinois,Midwest,Blueberries,105813.92,20494.32,19,Munger Farms
2025-03-30,Illinois,Midwest,Raspberries,113156.45,12482.05,6,HBF International
2025-03-30,Illinois,Midwest,Blackberries,15948.31,2644.44,7,Naturipe Farms
2025-03-30,Arizona,West,Strawberries,464209.16,160861.89,7,Berry Fresh
2025-03-30,Arizona,West,Blueberries,160546.03,46102.94,7,Blueberry Hill Farms
2025-03-30,Arizona,West,Raspberries,136458.29,45673.05,5,Ruby Fresh
2025-03-30,Arizona,West,Blackberries,95164.73,15181.35,13,HBF International
2025-03-30,Pennsylvania,Northeast,Strawberries,112616.36,16004.39,13,Well•Pict
2025-03-30,Pennsylvania,Northeast,Blueberries,105952.57,16416.35,11,True Blue Farms
2025-03-30,Pennsylvania,Northeast,Raspberries,177445.65,36845.62,5,Coastal Berry Co.
2025-03-30,Pennsylvania,Northeast,Blackberries,122051.51,25367.85,11,BerrySmart
2025-03-30,Ohio,Midwest,Strawberries,337021.61,74874.24,3,Sweet Darling
2025-03-30,Ohio,Midwest,Blueberries,238820.35,87005.16,1,Valley Pride
2025-03-30,Ohio,Midwest,Raspberries,54452.1,20489.59,12,Sun Belle
2025-03-30,Ohio,Midwest,Blackberries,72980.44,23540.25,5,Wish Farms
2025-03-30,Colorado,West,Strawberries,136410.96,31049.53,9,Ocean Spray
2025-03-30,Colorado,West,Blueberries,224189.9,73624.68,2,Berry Fresh
2025-03-30,Colorado,West,Raspberries,24816.98,6923.34,7,Red Blossom
2025-03-30,Colorado,West,Blackberries,90681.2,21027.39,1,Berry Fresh
2025-03-30,Wisconsin,Midwest,Strawberries,288334.77,100518.51,4,California Giant
2025-03-30,Wisconsin,Midwest,Blueberries,102341.25,36956.55,2,Berry Fresh
2025-03-30,Wisconsin,Midwest,Raspberries,38843.86,11479.52,11,Pacific Berry Co.
2025-03-30,Wisconsin,Midwest,Blackberries,17644.8,7054.94,2,BerrySmart
2025-03-31,California,West,Strawberries,540535.34,90659.29,10,Wish Farms
2025-03-31,California,West,Blueberries,156882.15,15833.18,6,Naturipe Farms
2025-03-31,California,West,Raspberries,29593.85,3466.15,11,HBF International
2025-03-31,California,West,Blackberries,59899.28,21753.32,7,Naturipe Farms
2025-03-31,Florida,South,Strawberries,81223.87,30690.35,11,Berry World
2025-03-31,Florida,South,Blueberries,449726.76,51007.59,17,Dole
2025-03-31,Florida,South,Raspberries,32123.98,3218.43,7,Pacific Berry Co.
2025-03-31,Florida,South,Blackberries,36283.61,12855.17,17,North Bay Produce
2025-03-31,Oregon,West,Strawberries,530239.85,58079.85,4,Wish Farms
2025-03-31,Oregon,West,Blueberries,24589.78,4302.53,17,Hortifrut
2025-03-31,Oregon,West,Raspberries,113038.56,21033.7,8,Wish Farms
2025-03-31,Oregon,West,Blackberries,74550.5,14250.87,14,Driscoll’s
2025-03-31,Washington,West,Strawberries,112384.71,31339.57,1,Santa Cruz Berry
2025-03-31,Washington,West,Blueberries,171162.08,24607.92,16,Michigan Blueberry Growers
2025-03-31,Washington,West,Raspberries,44478.93,11829.68,10,Sun Belle
2025-03-31,Washington,West,Blackberries,78541.63,25318.24,12,BerrySmart
2025-03-31,Georgia,South,Strawberries,349463.0,44818.83,6,California Giant
2025-03-31,Georgia,South,Blueberries,54794.04,12176.62,11,Munger Farms
2025-03-31,Georgia,South,Raspberries,27034.24,7418.55,11,BerrySmart
2025-03-31,Georgia,South,Blackberries,80066.05,26668.31,2,Sweet Darling
2025-03-31,Michigan,Midwest,Strawberries,167214.56,53647.2,4,Sweet Darling
2025-03-31,Michigan,Midwest,Blueberries,55620.87,16479.81,3,True Blue Farms
2025-03-31,Michigan,Midwest,Raspberries,145874.45,27031.02,10,Wish Farms
2025-03-31,Michigan,Midwest,Blackberries,87844.06,28211.2,6,Hortifrut
2025-03-31,New Jersey,Northeast,Strawberries,77011.91,24155.77,9,Valley Berry Co.
2025-03-31,New Jersey,Northeast,Blueberries,120516.61,36595.13,8,North Bay Produce
2025-03-31,New Jersey,Northeast,Raspberries,22808.66,5421.51,6,Red Blossom
2025-03-31,New Jersey,Northeast,Blackberries,31787.63,12091.67,9,Pacific Berry Co.
2025-03-31,North Carolina,South,Strawberries,502868.42,198614.16,11,Wish Farms
2025-03-31,North Carolina,South,Blueberries,213371.96,55408.25,4,Dole
2025-03-31,North Carolina,South,Raspberries,114474.97,24152.7,14,Wish Farms
2025-03-31,North Carolina,South,Blackberries,32577.8,3602.34,13,Sun Belle
2025-03-31,Texas,South,Strawberries,229934.54,61027.45,9,Sun Belle
2025-03-31,Texas,South,Blueberries,129835.64,51538.07,9,Dole
2025-03-31,Texas,South,Raspberries,50549.07,14618.31,8,Well•Pict
2025-03-31,Texas,South,Blackberries,63317.68,18926.13,18,Sweet Darling
2025-03-31,New York,Northeast,Strawberries,210872.54,60988.52,15,California Giant
2025-03-31,New York,Northeast,Blueberries,388735.07,71792.08,3,Michigan Blueberry Growers
2025-03-31,New York,Northeast,Raspberries,101788.13,25654.18,9,California Giant
2025-03-31,New York,Northeast,Blackberries,59266.21,9262.43,9,Sweet Darling
2025-03-31,Illinois,Midwest,Strawberries,181253.02,59286.58,10,Plant City Berries
2025-03-31,Illinois,Midwest,Blueberries,63323.39,21142.44,6,Sun Belle
2025-03-31,Illinois,Midwest,Raspberries,143225.28,15084.84,17,California Giant
2025-03-31,Illinois,Midwest,Blackberries,41903.91,13658.49,5,Ocean Spray
2025-03-31,Arizona,West,Strawberries,175449.79,46980.98,12,Plant City Berries
2025-03-31,Arizona,West,Blueberries,363852.04,37521.35,12,Driscoll’s
2025-03-31,Arizona,West,Raspberries,51192.93,19081.42,5,Sun Belle
2025-03-31,Arizona,West,Blackberries,12501.29,4327.24,4,Driscoll’s
2025-03-31,Pennsylvania,Northeast,Strawberries,120500.97,12516.68,14,Plant City Berries
2025-03-31,Pennsylvania,Northeast,Blueberries,42125.05,7583.12,15,Sun Belle
2025-03-31,Pennsylvania,Northeast,Raspberries,293170.86,58290.24,12,Naturipe Farms
2025-03-31,Pennsylvania,Northeast,Blackberries,221726.38,77271.13,10,Sun Belle
2025-03-31,Ohio,Midwest,Strawberries,275253.03,72314.86,11,Driscoll’s
2025-03-31,Ohio,Midwest,Blueberries,89534.28,22496.28,10,Munger Farms
2025-03-31,Ohio,Midwest,Raspberries,94955.41,24810.26,6,California Giant
2025-03-31,Ohio,Midwest,Blackberries,16716.23,4443.84,7,Pacific Berry Co.
2025-03-31,Colorado,West,Strawberries,169052.2,42131.6,12,Naturipe Farms
2025-03-31,Colorado,West,Blueberries,32468.1,6625.79,10,Hortifrut
2025-03-31,Colorado,West,Raspberries,715183.43,254136.51,9,BerrySmart
2025-03-31,Colorado,West,Blackberries,72701.96,19213.58,3,Valley Pride
2025-03-31,Wisconsin,Midwest,Strawberries,78132.94,16584.95,16,Berry World
2025-03-31,Wisconsin,Midwest,Blueberries,57280.32,9767.19,18,Naturipe Farms
2025-03-31,Wisconsin,Midwest,Raspberries,63989.9,13806.78,11,BerrySmart
2025-03-31,Wisconsin,Midwest,Blackberries,42383.99,8490.14,7,North Bay Produce
2025-04-01,California,West,Strawberries,145124.52,47858.41,6,Sweet Darling
2025-04-01,California,West,Blueberries,64313.3,24341.44,6,Michigan Blueberry Growers
2025-04-01,California,West,Raspberries,86813.26,13919.09,8,Naturipe Farms
2025-04-01,California,West,Blackberries,196824.25,72239.51,5,Wish Farms
2025-04-01,Florida,South,Strawberries,374601.75,69165.67,8,Sun Belle
2025-04-01,Florida,South,Blueberries,177261.79,54186.12,8,Michigan Blueberry Growers
2025-04-01,Florida,South,Raspberries,73677.66,29468.56,4,Coastal Berry Co.
2025-04-01,Florida,South,Blackberries,150506.14,47878.0,11,Hortifrut
2025-04-01,Oregon,West,Strawberries,129046.43,17535.11,6,California Giant
2025-04-01,Oregon,West,Blueberries,164468.32,25419.72,11,Berry Fresh
2025-04-01,Oregon,West,Raspberries,147193.7,50724.75,3,California Giant
2025-04-01,Oregon,West,Blackberries,287262.91,43981.59,8,Wish Farms
2025-04-01,Washington,West,Strawberries,588183.55,217251.33,10,Sun Belle
2025-04-01,Washington,West,Blueberries,69897.57,11668.46,6,Driscoll’s
2025-04-01,Washington,West,Raspberries,200298.56,66422.34,10,Naturipe Farms
2025-04-01,Washington,West,Blackberries,154941.27,41438.76,9,Berry Fresh
2025-04-01,Georgia,South,Strawberries,166489.4,59811.29,6,Valley Berry Co.
2025-04-01,Georgia,South,Blueberries,59239.63,12337.41,5,Blueberry Hill Farms
2025-04-01,Georgia,South,Raspberries,113727.44,23928.99,10,BerrySmart
2025-04-01,Georgia,South,Blackberries,50002.42,11877.09,2,North Bay Produce
2025-04-01,Michigan,Midwest,Strawberries,69913.6,17913.36,4,Sun Belle
2025-04-01,Michigan,Midwest,Blueberries,400361.85,77235.74,12,North Bay Produce
2025-04-01,Michigan,Midwest,Raspberries,48926.11,11964.7,16,Wish Farms
2025-04-01,Michigan,Midwest,Blackberries,22425.05,6926.38,2,Ruby Fresh
2025-04-01,New Jersey,Northeast,Strawberries,127165.05,18791.64,4,Santa Cruz Berry
2025-04-01,New Jersey,Northeast,Blueberries,62463.76,10548.13,2,Family Tree Farms
2025-04-01,New Jersey,Northeast,Raspberries,81197.02,15803.11,9,Ruby Fresh
2025-04-01,New Jersey,Northeast,Blackberries,191036.79,25611.48,5,Naturipe Farms
2025-04-01,North Carolina,South,Strawberries,105532.97,20503.21,7,Ocean Spray
2025-04-01,North Carolina,South,Blueberries,877681.4,162252.85,5,True Blue Farms
2025-04-01,North Carolina,South,Raspberries,26086.62,10203.63,4,Berry Fresh
2025-04-01,North Carolina,South,Blackberries,57000.97,13156.18,9,Pacific Berry Co.
2025-04-01,Texas,South,Strawberries,296483.62,77146.32,12,Naturipe Farms
2025-04-01,Texas,South,Blueberries,179543.66,58639.48,15,Blueberry Hill Farms
2025-04-01,Texas,South,Raspberries,139612.75,18935.77,2,Driscoll’s
2025-04-01,Texas,South,Blackberries,37029.77,8094.87,10,Ocean Spray
2025-04-01,New York,Northeast,Strawberries,104269.59,17688.81,4,Driscoll’s
2025-04-01,New York,Northeast,Blueberries,37288.69,11915.09,15,Blueberry Hill Farms
2025-04-01,New York,Northeast,Raspberries,143938.93,24841.66,5,Sun Belle
2025-04-01,New York,Northeast,Blackberries,56084.93,12105.28,8,Hortifrut
2025-04-01,Illinois,Midwest,Strawberries,249930.73,83240.86,11,Sweet Darling
2025-04-01,Illinois,Midwest,Blueberries,316531.63,50322.52,1,California Giant
2025-04-01,Illinois,Midwest,Raspberries,52152.69,20032.58,15,Ocean Spray
2025-04-01,Illinois,Midwest,Blackberries,34327.91,4833.91,13,Ocean Spray
2025-04-01,Arizona,West,Strawberries,159153.29,32469.94,14,Sweet Darling
2025-04-01,Arizona,West,Blueberries,211638.13,23891.55,1,Munger Farms
2025-04-01,Arizona,West,Raspberries,127600.24,25291.47,16,Wish Farms
2025-04-01,Arizona,West,Blackberries,16575.05,3868.62,9,BerrySmart
2025-04-01,Pennsylvania,Northeast,Strawberries,405034.53,129708.2,7,Sweet Darling
2025-04-01,Pennsylvania,Northeast,Blueberries,397447.25,62359.89,9,Dole
2025-04-01,Pennsylvania,Northeast,Raspberries,38658.66,8388.86,11,Coastal Berry Co.
2025-04-01,Pennsylvania,Northeast,Blackberries,126561.57,29454.92,9,Ocean Spray
2025-04-01,Ohio,Midwest,Strawberries,2265705.2,259070.77,11,Dole
2025-04-01,Ohio,Midwest,Blueberries,48914.63,7767.37,18,Valley Pride
2025-04-01,Ohio,Midwest,Raspberries,82736.52,10593.18,9,BerrySmart
2025-04-01,Ohio,Midwest,Blackberries,62309.68,17957.24,11,North Bay Produce
2025-04-01,Colorado,West,Strawberries,295032.19,107889.43,12,Berry Fresh
2025-04-01,Colorado,West,Blueberries,69601.88,10260.14,2,True Blue Farms
2025-04-01,Colorado,West,Raspberries,84566.46,13171.55,6,Sun Belle
2025-04-01,Colorado,West,Blackberries,90938.89,26747.97,12,BerrySmart
2025-04-01,Wisconsin,Midwest,Strawberries,126659.92,49116.15,14,Berry World
2025-04-01,Wisconsin,Midwest,Blueberries,189391.17,52417.91,14,Hortifrut
2025-04-01,Wisconsin,Midwest,Raspberries,31577.2,9447.09,6,Wish Farms
2025-04-01,Wisconsin,Midwest,Blackberries,51051.36,15476.36,12,Wish Farms
2025-04-02,California,West,Strawberries,556847.02,193039.3,11,Driscoll’s
2025-04-02,California,West,Blueberries,59480.26,19724.64,15,Dole
2025-04-02,California,West,Raspberries,111036.64,35327.36,6,Coastal Berry Co.
2025-04-02,California,West,Blackberries,50918.15,15820.11,11,Valley Pride
2025-04-02,Florida,South,Strawberries,513043.27,70561.05,3,California Giant
2025-04-02,Florida,South,Blueberries,683001.48,78314.09,8,Blueberry Hill Farms
2025-04-02,Florida,South,Raspberries,215017.36,72968.56,7,Driscoll’s
2025-04-02,Florida,South,Blackberries,14822.4,1786.45,6,North Bay Produce
2025-04-02,Oregon,West,Strawberries,64723.61,17421.37,11,Berry World
2025-04-02,Oregon,West,Blueberries,480585.75,88389.87,6,California Giant
2025-04-02,Oregon,West,Raspberries,159224.28,40855.6,7,BerrySmart
2025-04-02,Oregon,West,Blackberries,76389.74,12892.13,11,Naturipe Farms
2025-04-02,Washington,West,Strawberries,528985.1,162165.36,6,Sweet Darling
2025-04-02,Washington,West,Blueberries,137102.22,14012.35,13,Berry Fresh
2025-04-02,Washington,West,Raspberries,124114.43,41335.08,16,Driscoll’s
2025-04-02,Washington,West,Blackberries,96429.78,11837.42,5,Sun Belle
2025-04-02,Georgia,South,Strawberries,53744.56,19484.31,8,Sweet Darling
2025-04-02,Georgia,South,Blueberries,159988.04,46809.03,4,Munger Farms
2025-04-02,Georgia,South,Raspberries,107175.02,12157.85,4,Well•Pict
2025-04-02,Georgia,South,Blackberries,138695.6,36759.52,5,Oregon Berry Packing
2025-04-02,Michigan,Midwest,Strawberries,513442.22,158012.24,6,Naturipe Farms
2025-04-02,Michigan,Midwest,Blueberries,99473.92,36617.16,14,California Giant
2025-04-02,Michigan,Midwest,Raspberries,212799.57,40887.2,10,Sun Belle
2025-04-02,Michigan,Midwest,Blackberries,53811.86,12220.92,6,Berry Fresh
2025-04-02,New Jersey,Northeast,Strawberries,75890.43,18273.81,5,Well•Pict
2025-04-02,New Jersey,Northeast,Blueberries,41538.08,10454.39,6,Valley Pride
2025-04-02,New Jersey,Northeast,Raspberries,48263.49,14133.46,13,California Giant
2025-04-02,New Jersey,Northeast,Blackberries,119873.02,40213.87,16,Ocean Spray
2025-04-02,North Carolina,South,Strawberries,402070.02,153549.15,12,Driscoll’s
2025-04-02,North Carolina,South,Blueberries,129084.95,19575.31,20,Sun Belle
2025-04-02,North Carolina,South,Raspberries,268511.69,34737.03,3,Pacific Berry Co.
2025-04-02,North Carolina,South,Blackberries,41020.33,13674.72,6,Sweet Darling
2025-04-02,Texas,South,Strawberries,116570.62,15361.77,8,Santa Cruz Berry
2025-04-02,Texas,South,Blueberries,124376.71,21089.55,12,Dole
2025-04-02,Texas,South,Raspberries,135896.86,32390.51,1,Plant City Berries
2025-04-02,Texas,South,Blackberries,64948.75,11360.53,9,Berry Fresh
2025-04-02,New York,Northeast,Strawberries,735275.23,229023.74,8,Plant City Berries
2025-04-02,New York,Northeast,Blueberries,104597.39,35626.54,3,Berry Fresh
2025-04-02,New York,Northeast,Raspberries,106357.98,42523.34,10,HBF International
2025-04-02,New York,Northeast,Blackberries,37592.54,5138.01,13,BerrySmart
2025-04-02,Illinois,Midwest,Strawberries,651747.14,229633.32,0,Santa Cruz Berry
2025-04-02,Illinois,Midwest,Blueberries,83445.42,18141.19,4,Blueberry Hill Farms
2025-04-02,Illinois,Midwest,Raspberries,217763.88,45238.64,13,Well•Pict
2025-04-02,Illinois,Midwest,Blackberries,51818.99,18607.65,3,Berry Fresh
2025-04-02,Arizona,West,Strawberries,208555.97,69400.34,8,Wish Farms
2025-04-02,Arizona,West,Blueberries,25920.73,6922.2,5,North Bay Produce
2025-04-02,Arizona,West,Raspberries,67129.82,8794.48,9,Ruby Fresh
2025-04-02,Arizona,West,Blackberries,99458.12,16219.58,6,Sun Belle
2025-04-02,Pennsylvania,Northeast,Strawberries,992991.68,109299.15,3,Sweet Darling
2025-04-02,Pennsylvania,Northeast,Blueberries,196632.21,27884.43,5,Driscoll’s
2025-04-02,Pennsylvania,Northeast,Raspberries,90108.95,29875.01,10,Sun Belle
2025-04-02,Pennsylvania,Northeast,Blackberries,56669.82,22226.28,12,Pacific Berry Co.
2025-04-02,Ohio,Midwest,Strawberries,541497.59,195222.34,9,California Giant
2025-04-02,Ohio,Midwest,Blueberries,87057.68,22640.35,11,Naturipe Farms
2025-04-02,Ohio,Midwest,Raspberries,737967.38,142296.48,5,Sun Belle
2025-04-02,Ohio,Midwest,Blackberries,137110.48,39580.06,10,Naturipe Farms
2025-04-02,Colorado,West,Strawberries,71053.56,18936.82,4,Ocean Spray
2025-04-02,Colorado,West,Blueberries,50569.17,6917.56,7,Dole
2025-04-02,Colorado,West,Raspberries,183476.56,27240.09,4,Coastal Berry Co.
2025-04-02,Colorado,West,Blackberries,85006.62,22649.92,15,Valley Pride
2025-04-02,Wisconsin,Midwest,Strawberries,398394.14,91390.97,7,Driscoll’s
2025-04-02,Wisconsin,Midwest,Blueberries,108005.22,21263.31,8,Dole
2025-04-02,Wisconsin,Midwest,Raspberries,144277.3,24533.87,2,Well•Pict
2025-04-02,Wisconsin,Midwest,Blackberries,21338.2,2348.42,7,Ocean Spray
2025-04-03,California,West,Strawberries,159020.73,23921.51,14,Driscoll’s
2025-04-03,California,West,Blueberries,46668.56,8524.06,15,Michigan Blueberry Growers
2025-04-03,California,West,Raspberries,48338.97,16435.44,0,Ruby Fresh
2025-04-03,California,West,Blackberries,90848.95,31424.19,7,Sweet Darling
2025-04-03,Florida,South,Strawberries,99686.01,20368.72,13,Berry World
2025-04-03,Florida,South,Blueberries,182090.57,25901.77,11,Sun Belle
2025-04-03,Florida,South,Raspberries,170146.04,39232.86,5,Ocean Spray
2025-04-03,Florida,South,Blackberries,130298.47,20014.05,1,Ocean Spray
2025-04-03,Oregon,West,Strawberries,250193.17,69849.2,4,California Giant
2025-04-03,Oregon,West,Blueberries,88804.3,17702.02,16,Wish Farms
2025-04-03,Oregon,West,Raspberries,83394.23,15985.92,6,Ruby Fresh
2025-04-03,Oregon,West,Blackberries,133195.25,24408.66,9,Oregon Berry Packing
2025-04-03,Washington,West,Strawberries,302476.51,34539.54,2,Wish Farms
2025-04-03,Washington,West,Blueberries,202730.43,26261.08,15,Family Tree Farms
2025-04-03,Washington,West,Raspberries,30388.44,9798.4,14,BerrySmart
2025-04-03,Washington,West,Blackberries,79633.64,30942.14,11,Ocean Spray
2025-04-03,Georgia,South,Strawberries,169576.0,37046.95,8,Driscoll’s
2025-04-03,Georgia,South,Blueberries,139880.59,17595.11,5,California Giant
2025-04-03,Georgia,South,Raspberries,270436.23,69122.53,8,Ruby Fresh
2025-04-03,Georgia,South,Blackberries,26538.79,8087.2,6,Ruby Fresh
2025-04-03,Michigan,Midwest,Strawberries,182498.46,34004.19,14,Naturipe Farms
2025-04-03,Michigan,Midwest,Blueberries,54769.74,18381.49,14,California Giant
2025-04-03,Michigan,Midwest,Raspberries,66493.47,18625.15,10,Ruby Fresh
2025-04-03,Michigan,Midwest,Blackberries,41107.67,6807.15,10,Berry Fresh
2025-04-03,New Jersey,Northeast,Strawberries,317292.68,62760.1,3,Sun Belle
2025-04-03,New Jersey,Northeast,Blueberries,76601.72,7878.48,6,Dole
2025-04-03,New Jersey,Northeast,Raspberries,520717.26,99181.19,7,Berry Fresh
2025-04-03,New Jersey,Northeast,Blackberries,16913.63,6100.78,9,Oregon Berry Packing
2025-04-03,North Carolina,South,Strawberries,187515.27,30598.76,10,California Giant
2025-04-03,North Carolina,South,Blueberries,85912.02,18498.27,11,North Bay Produce
2025-04-03,North Carolina,South,Raspberries,35275.64,8877.83,2,BerrySmart
2025-04-03,North Carolina,South,Blackberries,17966.57,7184.33,7,Oregon Berry Packing
2025-04-03,Texas,South,Strawberries,528532.09,196912.87,6,Dole
2025-04-03,Texas,South,Blueberries,72421.94,13164.97,3,Driscoll’s
2025-04-03,Texas,South,Raspberries,30815.52,4412.19,2,Naturipe Farms
